user_id,timestamp,song,artist,session_id,duration
768,2025-10-05 08:11:00,Hey Jude,Michael Jackson,7078,8.57
683,2025-10-20 09:11:00,With or Without You,AC/DC,8509,6.45
923,2024-09-23 00:53:00,Bohemian Rhapsody,U2,6497,6.13
963,2024-02-09 13:33:00,Back in Black,Nirvana,5953,3.63
957,2024-01-09 13:03:00,Stairway to Heaven,Pink Floyd,4973,9.64
270,2024-02-21 20:29:00,With or Without You,Eagles,3687,4.43
850,2025-05-17 11:22:00,Like a Prayer,Queen,2941,8.11
940,2025-12-18 09:40:00,With or Without You,Led Zeppelin,3505,6.77
757,2024-05-05 19:50:00,Hey Jude,Eagles,6091,3.69
444,2025-07-08 09:44:00,Like a Prayer,Nirvana,9279,3.4
239,2025-08-17 11:37:00,Like a Prayer,U2,7569,5.17
845,2024-01-09 01:02:00,Bohemian Rhapsody,Led Zeppelin,4012,5.06
410,2025-04-14 12:15:00,Stairway to Heaven,The Beatles,9921,7.13
414,2024-04-04 05:46:00,Smells Like Teen Spirit,AC/DC,8953,9.22
755,2024-06-15 00:35:00,Billie Jean,Pink Floyd,6552,2.72
312,2024-05-24 06:57:00,Stairway to Heaven,Madonna,9710,7.38
826,2024-05-22 23:10:00,Billie Jean,U2,7418,8.46
559,2025-10-24 04:22:00,Comfortably Numb,Eagles,9536,6.47
252,2024-09-13 02:21:00,Bohemian Rhapsody,Nirvana,4712,5.84
779,2025-10-13 08:25:00,Stairway to Heaven,Nirvana,3431,8.37
126,2024-09-26 19:47:00,Back in Black,Madonna,3286,6.78
806,2024-04-16 16:40:00,Hey Jude,Pink Floyd,9705,4.19
929,2024-01-01 11:00:00,Bohemian Rhapsody,Queen,5731,9.44
754,2025-02-15 20:22:00,Stairway to Heaven,Led Zeppelin,6747,3.0
476,2025-07-10 10:20:00,Hey Jude,Led Zeppelin,6980,3.76
111,2025-11-26 12:05:00,Bohemian Rhapsody,Nirvana,4139,6.73
720,2025-02-25 12:27:00,Hotel California,Queen,6284,9.95
127,2024-01-23 05:28:00,Like a Prayer,Madonna,4293,9.34
342,2024-08-22 00:26:00,Comfortably Numb,The Beatles,3929,3.53
983,2024-06-18 21:03:00,Hey Jude,Michael Jackson,6226,4.1
903,2024-08-31 05:43:00,Like a Prayer,Madonna,3232,5.01
493,2025-05-26 00:01:00,Like a Prayer,U2,3909,4.91
661,2024-06-25 13:28:00,Hotel California,U2,6818,8.06
219,2024-07-27 05:51:00,Bohemian Rhapsody,AC/DC,5869,5.98
505,2025-07-03 20:42:00,With or Without You,The Beatles,7084,6.69
828,2025-07-22 18:53:00,Hotel California,Nirvana,8284,5.03
370,2024-02-29 17:12:00,Hotel California,Pink Floyd,6876,8.07
278,2025-03-29 08:17:00,With or Without You,Led Zeppelin,7385,7.17
410,2025-04-22 07:22:00,Like a Prayer,Madonna,9864,4.66
57,2025-07-12 10:40:00,Smells Like Teen Spirit,Eagles,7869,6.2
679,2024-05-19 09:35:00,Hey Jude,U2,6343,6.88
702,2025-10-09 16:35:00,Like a Prayer,Michael Jackson,8119,6.96
446,2024-08-08 14:40:00,Smells Like Teen Spirit,Pink Floyd,1002,4.98
460,2025-04-02 00:37:00,Bohemian Rhapsody,AC/DC,7179,5.88
827,2024-05-09 23:16:00,With or Without You,The Beatles,3790,3.86
577,2025-01-01 15:14:00,With or Without You,Eagles,2400,3.74
823,2025-05-15 23:53:00,Stairway to Heaven,Michael Jackson,8943,2.96
628,2024-09-02 21:47:00,Hey Jude,Nirvana,4803,2.96
206,2025-01-25 09:06:00,Billie Jean,Eagles,8748,4.79
424,2025-06-17 23:38:00,Back in Black,Eagles,3000,3.06
158,2025-07-07 16:21:00,Back in Black,Queen,5891,9.16
541,2025-09-30 11:53:00,Like a Prayer,Eagles,1432,4.46
240,2024-03-19 11:48:00,Stairway to Heaven,Pink Floyd,4899,9.82
377,2025-03-21 17:08:00,With or Without You,AC/DC,7172,9.12
748,2024-04-02 15:15:00,Hey Jude,Eagles,2562,5.84
1,2025-12-01 14:15:00,Comfortably Numb,Madonna,6715,3.01
764,2024-11-24 03:25:00,Back in Black,Eagles,2628,5.81
740,2024-07-20 18:27:00,Back in Black,Eagles,9239,5.37
916,2024-11-11 13:43:00,Hey Jude,Madonna,1077,3.37
202,2025-05-25 13:17:00,Back in Black,Madonna,1191,3.49
177,2025-05-02 18:17:00,Stairway to Heaven,Led Zeppelin,6740,5.1
960,2025-01-04 21:21:00,With or Without You,U2,1352,4.59
775,2025-09-27 15:34:00,Stairway to Heaven,Eagles,8879,9.04
244,2024-09-21 14:08:00,Comfortably Numb,Michael Jackson,4135,3.7
807,2025-06-26 05:17:00,Hey Jude,Madonna,7661,4.83
779,2024-10-12 15:24:00,Smells Like Teen Spirit,Michael Jackson,9442,2.56
796,2024-11-10 13:09:00,Stairway to Heaven,Eagles,6851,3.35
728,2024-02-07 13:25:00,Comfortably Numb,AC/DC,4351,3.54
232,2025-02-05 04:22:00,Smells Like Teen Spirit,Pink Floyd,3902,5.73
425,2024-06-22 17:11:00,Stairway to Heaven,U2,5880,4.56
93,2025-08-08 10:05:00,Stairway to Heaven,Michael Jackson,4410,7.61
689,2025-07-30 07:12:00,Bohemian Rhapsody,Queen,4394,4.34
733,2024-12-22 06:28:00,Bohemian Rhapsody,The Beatles,5353,5.3
843,2024-05-25 07:52:00,Back in Black,U2,9615,4.67
101,2024-05-15 17:25:00,Hotel California,Queen,8065,5.72
492,2024-01-12 06:03:00,Like a Prayer,Pink Floyd,2906,8.82
917,2024-05-28 21:34:00,Hotel California,Queen,5561,4.16
588,2025-02-27 13:55:00,Stairway to Heaven,AC/DC,2373,2.86
587,2025-11-24 19:19:00,Bohemian Rhapsody,Madonna,9447,5.14
599,2024-02-23 10:35:00,Back in Black,The Beatles,9542,5.28
338,2025-11-21 03:38:00,Bohemian Rhapsody,Michael Jackson,2104,9.6
238,2024-11-16 14:50:00,Smells Like Teen Spirit,The Beatles,8300,6.02
490,2025-08-19 11:07:00,Back in Black,Queen,8087,6.52
739,2025-10-21 23:59:00,Hotel California,Madonna,6117,7.36
897,2025-02-28 20:30:00,Hotel California,Madonna,6890,7.16
419,2025-02-08 01:02:00,Comfortably Numb,Pink Floyd,9259,5.6
401,2025-08-29 01:52:00,Hey Jude,Queen,2764,5.46
205,2025-07-10 20:20:00,Hotel California,Nirvana,9300,6.9
896,2024-08-05 21:22:00,Comfortably Numb,Queen,5003,9.22
662,2025-04-29 01:42:00,Back in Black,Eagles,2150,5.47
162,2025-11-02 14:08:00,With or Without You,Madonna,4597,7.23
144,2025-12-30 05:56:00,Hotel California,AC/DC,8910,9.57
398,2025-06-12 09:42:00,With or Without You,Michael Jackson,5159,6.79
817,2024-12-25 01:07:00,Like a Prayer,Eagles,9136,3.54
240,2024-08-04 01:42:00,Like a Prayer,Pink Floyd,7466,9.39
693,2025-10-12 05:39:00,Stairway to Heaven,Queen,8654,5.69
225,2024-01-04 12:33:00,Billie Jean,Led Zeppelin,9818,8.99
712,2024-10-22 14:26:00,Hey Jude,Led Zeppelin,4420,3.52
710,2024-09-15 07:51:00,Smells Like Teen Spirit,The Beatles,2259,6.98
504,2025-02-03 03:13:00,Smells Like Teen Spirit,Madonna,7673,9.95
199,2024-10-30 19:04:00,With or Without You,U2,3262,5.43
902,2024-03-05 16:19:00,With or Without You,Pink Floyd,8132,9.74
841,2025-01-16 09:56:00,Like a Prayer,U2,2353,3.04
114,2024-06-03 13:00:00,Back in Black,Led Zeppelin,6173,6.75
358,2025-11-01 16:05:00,Comfortably Numb,U2,2391,8.38
157,2024-01-27 04:05:00,Stairway to Heaven,Nirvana,9947,6.12
239,2025-03-27 22:33:00,With or Without You,Michael Jackson,3613,4.71
187,2025-07-16 11:08:00,Smells Like Teen Spirit,Queen,7252,9.82
287,2024-07-15 09:04:00,Comfortably Numb,U2,8781,8.82
302,2025-07-03 19:10:00,With or Without You,Eagles,8234,9.21
381,2025-01-18 13:05:00,Comfortably Numb,Pink Floyd,9681,6.15
317,2024-12-02 23:26:00,Hey Jude,Michael Jackson,5965,3.45
171,2025-03-11 05:10:00,Hotel California,Led Zeppelin,5171,9.12
39,2025-11-22 13:37:00,Back in Black,The Beatles,3036,6.75
695,2025-09-08 23:19:00,Back in Black,Nirvana,7053,7.57
562,2025-02-01 05:44:00,Hotel California,Nirvana,2789,3.56
335,2025-05-13 04:59:00,Billie Jean,Eagles,5572,3.25
196,2025-11-26 15:25:00,Back in Black,The Beatles,7451,3.96
892,2024-05-31 01:48:00,Hey Jude,U2,5728,9.33
88,2024-05-03 05:38:00,Smells Like Teen Spirit,AC/DC,9211,8.9
106,2025-05-20 05:19:00,Like a Prayer,U2,5871,4.35
802,2025-09-01 19:43:00,Smells Like Teen Spirit,Eagles,3264,9.59
748,2025-12-28 07:01:00,Bohemian Rhapsody,Madonna,1460,7.14
338,2025-01-06 05:23:00,Like a Prayer,Queen,9023,3.2
48,2024-03-04 13:28:00,Stairway to Heaven,Eagles,6568,7.79
76,2025-02-20 12:04:00,With or Without You,Led Zeppelin,9577,6.71
342,2025-10-05 07:35:00,Like a Prayer,Madonna,2197,6.11
823,2025-01-29 05:21:00,Comfortably Numb,U2,9607,7.06
899,2024-02-08 13:10:00,Hotel California,Madonna,3594,3.38
700,2025-04-21 01:25:00,Back in Black,U2,5830,3.5
650,2025-03-22 09:22:00,Bohemian Rhapsody,Madonna,4659,9.88
326,2024-01-27 23:46:00,Billie Jean,Madonna,6428,4.27
507,2025-03-13 07:35:00,Hotel California,Nirvana,1133,6.86
195,2025-07-13 14:42:00,Stairway to Heaven,Nirvana,5099,6.38
473,2025-10-25 22:01:00,With or Without You,Led Zeppelin,5706,5.26
528,2024-12-09 20:36:00,Hey Jude,U2,2011,7.36
8,2024-01-06 20:39:00,Comfortably Numb,The Beatles,7420,6.6
962,2024-02-23 06:15:00,Hotel California,U2,5191,3.17
49,2025-01-28 10:51:00,Like a Prayer,Nirvana,5076,5.82
292,2025-10-01 12:56:00,Back in Black,Queen,3859,6.68
163,2025-07-26 08:44:00,With or Without You,Queen,7600,2.64
248,2024-03-10 03:52:00,Hey Jude,Queen,3437,5.01
848,2024-08-15 05:14:00,Comfortably Numb,Pink Floyd,6505,4.67
43,2024-10-25 02:00:00,Hotel California,Eagles,4681,7.95
814,2024-09-26 12:31:00,Smells Like Teen Spirit,Pink Floyd,7730,7.67
873,2024-08-01 14:26:00,Billie Jean,Eagles,9546,8.23
837,2024-08-19 07:01:00,Like a Prayer,U2,3381,2.73
813,2025-01-12 11:42:00,Hey Jude,AC/DC,4899,3.94
255,2025-01-06 11:57:00,Bohemian Rhapsody,Eagles,2991,8.2
824,2024-01-08 07:55:00,Back in Black,Madonna,8246,8.0
160,2024-06-11 10:49:00,Back in Black,Madonna,3301,6.36
363,2024-05-30 05:40:00,Hey Jude,Madonna,5103,5.82
392,2025-05-13 01:23:00,Comfortably Numb,Eagles,7824,6.11
144,2024-09-05 11:57:00,Hotel California,Queen,1391,4.43
223,2024-10-06 18:16:00,Smells Like Teen Spirit,Led Zeppelin,1594,6.86
194,2025-11-06 07:00:00,Stairway to Heaven,Led Zeppelin,7989,9.74
51,2025-04-23 14:07:00,Stairway to Heaven,AC/DC,2489,8.86
969,2025-03-19 10:52:00,Hotel California,U2,4842,4.05
842,2025-11-24 13:28:00,Like a Prayer,Eagles,8668,3.27
879,2024-03-07 07:39:00,Bohemian Rhapsody,AC/DC,9021,5.44
5,2025-09-13 05:10:00,Like a Prayer,The Beatles,3062,9.8
565,2024-09-04 07:18:00,Comfortably Numb,Led Zeppelin,2269,2.77
369,2025-08-07 03:00:00,Like a Prayer,Queen,2691,9.82
384,2025-07-21 03:51:00,Comfortably Numb,U2,5001,3.25
554,2024-11-01 01:36:00,Back in Black,Queen,1434,5.83
830,2024-12-24 23:45:00,Bohemian Rhapsody,Michael Jackson,2461,9.8
888,2025-02-22 22:56:00,Billie Jean,Led Zeppelin,3775,3.01
588,2024-04-06 07:36:00,Hotel California,Queen,5387,4.91
231,2025-08-03 14:40:00,Smells Like Teen Spirit,Eagles,5956,9.05
649,2025-12-26 01:15:00,With or Without You,Pink Floyd,8286,2.78
47,2024-02-07 22:54:00,Back in Black,AC/DC,4367,5.73
732,2024-11-30 14:46:00,Hey Jude,Michael Jackson,7024,3.9
476,2024-10-29 00:50:00,Billie Jean,The Beatles,1069,7.88
37,2024-12-04 14:48:00,Back in Black,The Beatles,3541,6.05
593,2025-11-21 21:21:00,Bohemian Rhapsody,Pink Floyd,8291,9.55
384,2025-07-22 12:23:00,With or Without You,Eagles,3854,4.02
200,2024-10-05 12:09:00,Billie Jean,Pink Floyd,6005,5.76
501,2024-03-09 01:04:00,Billie Jean,Led Zeppelin,4366,7.67
712,2024-10-04 04:35:00,Hotel California,Madonna,8591,9.15
246,2025-08-07 19:27:00,Back in Black,Nirvana,8761,5.44
800,2025-06-29 15:06:00,Hotel California,Pink Floyd,3763,5.78
12,2025-03-09 09:23:00,Comfortably Numb,Madonna,3184,2.78
914,2025-08-19 04:48:00,Smells Like Teen Spirit,Queen,8871,7.85
603,2024-11-23 20:56:00,Hotel California,AC/DC,9771,3.03
151,2025-09-17 07:52:00,Comfortably Numb,U2,9838,2.61
951,2025-04-01 23:43:00,Comfortably Numb,The Beatles,6068,3.21
737,2025-02-22 09:22:00,Hotel California,Eagles,1709,5.45
640,2024-04-09 20:24:00,Like a Prayer,The Beatles,3462,5.54
932,2025-02-15 02:39:00,Hotel California,The Beatles,2882,4.76
512,2025-01-21 23:25:00,Hotel California,U2,4532,6.58
23,2025-07-08 04:26:00,With or Without You,Led Zeppelin,4751,5.54
205,2025-05-27 20:07:00,Hotel California,Eagles,4395,9.01
775,2025-09-10 02:21:00,Comfortably Numb,AC/DC,8827,7.87
676,2024-05-29 21:40:00,Smells Like Teen Spirit,Michael Jackson,6875,7.89
689,2024-12-28 19:29:00,Billie Jean,U2,1224,7.88
391,2025-08-11 05:13:00,Back in Black,Eagles,5531,6.37
366,2025-11-21 06:30:00,Bohemian Rhapsody,U2,6448,3.58
11,2025-07-31 04:04:00,Billie Jean,U2,2707,6.84
374,2024-11-06 00:40:00,Like a Prayer,Pink Floyd,9241,7.65
938,2024-11-09 07:30:00,Stairway to Heaven,Queen,5560,2.86
446,2024-03-22 08:49:00,Billie Jean,Eagles,1814,9.45
837,2025-07-02 03:28:00,Billie Jean,U2,8586,5.97
939,2025-07-08 01:14:00,Stairway to Heaven,AC/DC,6198,7.5
649,2024-04-16 11:46:00,With or Without You,The Beatles,1738,8.09
281,2024-02-21 05:26:00,Stairway to Heaven,Eagles,8896,4.49
28,2025-10-09 12:21:00,Bohemian Rhapsody,Queen,5994,6.21
755,2025-08-18 14:07:00,Smells Like Teen Spirit,Nirvana,2893,7.6
144,2024-10-29 03:09:00,Back in Black,Eagles,2883,6.99
285,2025-11-15 08:57:00,Stairway to Heaven,Eagles,8309,6.89
372,2025-10-31 06:22:00,Stairway to Heaven,The Beatles,3798,2.73
455,2025-11-02 18:06:00,Comfortably Numb,The Beatles,9636,6.62
757,2024-04-22 10:02:00,Bohemian Rhapsody,Led Zeppelin,8907,6.18
131,2024-09-17 14:24:00,With or Without You,Madonna,8757,6.89
408,2024-03-15 14:24:00,Like a Prayer,Michael Jackson,3059,5.13
3,2024-08-21 00:40:00,Like a Prayer,Nirvana,3059,9.62
616,2025-11-13 06:31:00,Hotel California,The Beatles,5142,6.87
687,2025-05-25 01:44:00,Stairway to Heaven,Madonna,8036,7.63
246,2025-09-04 03:58:00,Smells Like Teen Spirit,Pink Floyd,3026,2.58
423,2025-05-30 08:01:00,Bohemian Rhapsody,U2,7045,4.96
757,2025-07-09 03:17:00,Hey Jude,U2,6856,8.28
486,2025-02-09 02:03:00,Hey Jude,The Beatles,1096,7.95
979,2025-02-14 06:39:00,Back in Black,The Beatles,5597,4.29
624,2024-08-10 09:33:00,Billie Jean,Queen,1355,6.94
349,2024-03-15 19:30:00,Hey Jude,U2,7926,7.03
578,2024-10-17 04:42:00,With or Without You,Nirvana,6169,3.11
845,2025-02-25 17:31:00,Bohemian Rhapsody,Led Zeppelin,8174,5.32
699,2025-12-21 17:38:00,Comfortably Numb,Pink Floyd,4511,6.67
767,2024-12-30 06:13:00,With or Without You,Nirvana,3793,6.25
168,2025-07-19 11:09:00,Bohemian Rhapsody,Michael Jackson,1238,8.93
268,2024-08-18 03:58:00,Hotel California,Eagles,3806,2.56
367,2024-05-17 13:26:00,Bohemian Rhapsody,Madonna,7454,4.35
705,2025-09-07 07:07:00,Back in Black,Led Zeppelin,8115,9.49
497,2025-04-03 06:47:00,Stairway to Heaven,Led Zeppelin,9427,9.62
26,2025-07-05 01:52:00,Stairway to Heaven,The Beatles,1168,6.24
792,2024-11-20 01:31:00,Like a Prayer,Pink Floyd,1949,8.12
450,2025-04-09 15:34:00,Like a Prayer,Nirvana,5797,3.53
252,2025-05-07 22:37:00,Comfortably Numb,Nirvana,5593,6.37
533,2025-05-26 06:19:00,With or Without You,Pink Floyd,9646,8.24
269,2024-07-13 22:41:00,Smells Like Teen Spirit,Eagles,2840,8.38
121,2025-02-08 04:29:00,Bohemian Rhapsody,Queen,3887,8.59
691,2024-12-14 19:23:00,Stairway to Heaven,The Beatles,7249,6.6
648,2025-07-26 07:32:00,Back in Black,Eagles,3647,8.43
508,2024-04-10 10:41:00,Hotel California,U2,3852,4.6
580,2025-08-20 19:28:00,Hotel California,Madonna,9324,5.83
207,2025-12-08 08:36:00,Like a Prayer,Queen,8986,2.57
597,2024-08-03 19:41:00,Comfortably Numb,Madonna,6286,5.64
792,2025-04-15 05:05:00,Bohemian Rhapsody,AC/DC,5725,7.8
980,2025-01-24 01:10:00,Hey Jude,AC/DC,4348,7.03
781,2024-01-29 09:02:00,Stairway to Heaven,Nirvana,6734,3.06
858,2025-05-22 18:46:00,Comfortably Numb,U2,1205,8.18
842,2025-06-01 16:17:00,Back in Black,Madonna,3971,2.77
879,2025-03-20 11:28:00,Stairway to Heaven,Eagles,8889,3.43
704,2025-03-03 00:07:00,Comfortably Numb,U2,1140,7.36
352,2024-11-22 13:30:00,Bohemian Rhapsody,Pink Floyd,9043,4.54
145,2024-05-17 20:49:00,Smells Like Teen Spirit,Eagles,8797,8.93
691,2024-04-03 06:57:00,Bohemian Rhapsody,Michael Jackson,1971,2.91
741,2024-04-07 07:06:00,With or Without You,The Beatles,4349,3.54
88,2025-09-10 07:54:00,Back in Black,Michael Jackson,1977,9.6
944,2024-08-31 08:43:00,Hey Jude,Pink Floyd,1466,9.22
794,2025-07-18 15:19:00,Smells Like Teen Spirit,U2,1572,9.41
340,2025-09-08 21:24:00,Smells Like Teen Spirit,Queen,9659,3.83
32,2024-01-23 02:48:00,Like a Prayer,Queen,4689,7.45
705,2024-12-21 21:36:00,Like a Prayer,AC/DC,1785,6.19
578,2024-11-13 07:10:00,Bohemian Rhapsody,AC/DC,2670,6.02
673,2025-05-26 14:14:00,With or Without You,U2,3206,2.92
993,2025-03-11 17:42:00,Stairway to Heaven,Eagles,7450,9.6
301,2025-07-27 19:18:00,Hey Jude,U2,7297,5.52
868,2025-09-20 20:42:00,Hotel California,Queen,6448,8.16
20,2024-12-29 08:12:00,Back in Black,Nirvana,1328,8.69
648,2025-06-21 06:24:00,Hey Jude,Michael Jackson,8251,6.54
207,2024-11-25 07:08:00,Hey Jude,The Beatles,4635,9.64
73,2025-05-29 07:52:00,Hotel California,Led Zeppelin,3832,5.17
946,2024-07-01 07:10:00,Like a Prayer,Madonna,9034,7.28
770,2025-01-12 22:15:00,Smells Like Teen Spirit,AC/DC,6070,8.33
670,2024-08-19 02:31:00,Like a Prayer,Michael Jackson,9613,5.27
835,2025-01-19 02:32:00,Smells Like Teen Spirit,Eagles,3040,7.78
354,2025-05-26 05:59:00,Like a Prayer,Queen,2753,3.35
979,2024-10-28 04:30:00,Hey Jude,Pink Floyd,6517,6.06
206,2024-07-05 18:38:00,Smells Like Teen Spirit,Nirvana,2889,5.3
754,2024-07-30 02:56:00,Back in Black,Nirvana,1561,5.33
966,2024-11-13 17:43:00,Back in Black,The Beatles,4614,6.0
746,2024-11-13 14:14:00,Back in Black,Eagles,7397,4.34
513,2025-10-24 14:56:00,With or Without You,Pink Floyd,2010,4.7
277,2024-02-06 13:14:00,Back in Black,Queen,4717,8.11
899,2025-11-24 23:18:00,Back in Black,Queen,3214,2.55
92,2024-04-04 23:51:00,Smells Like Teen Spirit,Michael Jackson,8585,7.12
43,2024-12-20 05:23:00,Hotel California,AC/DC,4534,6.76
312,2024-10-20 13:25:00,With or Without You,AC/DC,7344,9.82
955,2025-12-22 09:42:00,Back in Black,Nirvana,9310,5.27
807,2025-08-24 00:01:00,Stairway to Heaven,Pink Floyd,6631,6.04
224,2025-01-18 15:32:00,Smells Like Teen Spirit,Michael Jackson,5198,2.86
429,2024-09-20 03:30:00,Hey Jude,Madonna,8060,7.66
623,2024-06-12 07:43:00,Stairway to Heaven,Madonna,5332,4.92
540,2025-08-28 22:57:00,Like a Prayer,Nirvana,9181,6.59
653,2024-06-28 04:43:00,Smells Like Teen Spirit,Michael Jackson,3201,6.1
756,2024-02-14 07:48:00,With or Without You,Michael Jackson,5375,2.53
319,2024-06-21 05:53:00,Billie Jean,The Beatles,5737,8.84
963,2025-01-23 07:54:00,Billie Jean,U2,3682,7.59
732,2025-11-13 23:03:00,Stairway to Heaven,Nirvana,6693,5.79
893,2025-11-30 10:39:00,Hotel California,AC/DC,3919,4.68
64,2024-07-07 06:40:00,Back in Black,Michael Jackson,2017,6.34
80,2024-12-04 12:59:00,Like a Prayer,Michael Jackson,5224,9.02
754,2024-06-18 20:39:00,Billie Jean,U2,8118,7.3
647,2025-12-12 00:48:00,Smells Like Teen Spirit,Led Zeppelin,8931,3.76
932,2024-11-02 16:55:00,Hotel California,Queen,3841,5.82
90,2025-09-16 01:32:00,Stairway to Heaven,Led Zeppelin,9750,6.57
214,2025-04-03 21:19:00,With or Without You,U2,3683,7.81
415,2025-10-16 21:49:00,Hotel California,U2,9906,7.83
765,2025-02-11 13:09:00,Hotel California,Queen,5903,8.41
643,2024-11-08 18:41:00,Like a Prayer,Madonna,2493,3.34
251,2024-01-10 18:05:00,With or Without You,AC/DC,2608,5.63
976,2024-11-29 17:23:00,Billie Jean,Nirvana,7049,4.21
8,2024-06-29 07:26:00,Bohemian Rhapsody,Eagles,9562,7.76
537,2024-09-19 09:26:00,Hey Jude,Eagles,8518,9.95
445,2024-03-10 10:50:00,Billie Jean,U2,9502,5.21
775,2025-07-18 18:53:00,Hotel California,Madonna,5729,9.18
350,2024-12-27 07:42:00,Hey Jude,Nirvana,6127,6.17
402,2025-03-30 19:24:00,Hey Jude,Led Zeppelin,3055,4.08
537,2024-08-04 04:22:00,Billie Jean,Eagles,5538,4.47
633,2024-04-21 16:21:00,Like a Prayer,U2,2712,2.92
686,2024-10-08 15:11:00,Bohemian Rhapsody,Michael Jackson,7838,4.92
879,2024-09-29 10:22:00,Billie Jean,U2,4261,6.93
396,2024-06-01 05:42:00,With or Without You,Eagles,6842,9.18
271,2025-07-11 14:54:00,Hey Jude,Eagles,9946,5.95
854,2025-03-07 00:02:00,Like a Prayer,Pink Floyd,3591,9.04
595,2024-04-13 02:47:00,With or Without You,Queen,9977,7.03
387,2024-10-16 01:51:00,With or Without You,Queen,5186,7.6
381,2024-06-03 02:13:00,With or Without You,Pink Floyd,4066,3.16
867,2024-07-26 16:10:00,Comfortably Numb,Michael Jackson,7205,8.64
258,2025-07-29 18:01:00,Hey Jude,AC/DC,5028,8.47
891,2024-10-28 12:47:00,Back in Black,Queen,6833,5.74
201,2025-10-10 20:50:00,Back in Black,Eagles,9250,7.5
819,2024-06-11 03:17:00,Bohemian Rhapsody,Led Zeppelin,7689,8.0
967,2025-12-30 08:05:00,Comfortably Numb,AC/DC,4614,9.16
510,2024-12-06 13:55:00,With or Without You,Pink Floyd,4658,5.96
571,2025-01-17 09:54:00,Hotel California,Madonna,9415,4.12
395,2024-11-17 03:14:00,With or Without You,U2,2486,8.33
441,2024-04-22 16:12:00,Hotel California,The Beatles,3085,4.89
158,2025-04-27 12:26:00,Hey Jude,Madonna,5710,2.63
74,2024-10-02 16:44:00,Hotel California,Nirvana,8076,9.68
154,2025-04-18 12:28:00,Like a Prayer,U2,2875,7.35
248,2025-07-14 03:45:00,Billie Jean,Eagles,9975,9.05
461,2025-05-10 05:57:00,Back in Black,The Beatles,9654,3.29
927,2024-06-08 20:02:00,Hey Jude,Pink Floyd,9773,2.65
507,2024-07-06 17:10:00,Like a Prayer,Madonna,3727,3.93
521,2025-04-24 22:29:00,Hey Jude,Queen,3340,4.83
778,2025-12-02 19:43:00,Like a Prayer,Queen,1638,5.2
906,2024-03-12 21:36:00,Like a Prayer,Madonna,5854,7.21
891,2024-07-29 16:37:00,Bohemian Rhapsody,U2,4704,8.71
137,2025-10-28 09:56:00,Billie Jean,Led Zeppelin,3759,3.32
326,2024-11-16 23:43:00,Smells Like Teen Spirit,Michael Jackson,3084,6.94
533,2025-05-06 19:55:00,Like a Prayer,Eagles,5305,5.5
817,2025-01-06 20:01:00,Comfortably Numb,Nirvana,7827,4.61
358,2025-11-30 21:31:00,Like a Prayer,U2,1847,6.11
833,2024-12-08 23:17:00,Smells Like Teen Spirit,Led Zeppelin,7332,2.7
575,2025-01-06 05:05:00,Hotel California,Madonna,7864,8.81
210,2024-11-22 02:07:00,Billie Jean,Eagles,8745,7.79
568,2025-04-25 15:10:00,Back in Black,The Beatles,7109,7.29
271,2025-07-23 22:25:00,Bohemian Rhapsody,Queen,2945,5.05
662,2025-05-24 01:43:00,Hotel California,Led Zeppelin,2074,8.0
137,2024-11-25 07:31:00,Back in Black,U2,8238,4.0
553,2025-04-11 05:30:00,Hey Jude,Eagles,4804,8.67
484,2024-12-21 04:24:00,Hey Jude,AC/DC,7606,2.84
646,2025-04-24 00:22:00,Hey Jude,Madonna,4801,9.47
501,2024-09-12 20:01:00,Smells Like Teen Spirit,Michael Jackson,6873,9.09
14,2025-09-15 12:45:00,Bohemian Rhapsody,Pink Floyd,6327,6.24
691,2024-08-09 04:15:00,Back in Black,AC/DC,8327,8.39
769,2025-08-15 00:36:00,Stairway to Heaven,The Beatles,8310,6.77
852,2025-02-14 04:34:00,Like a Prayer,Madonna,8536,9.85
83,2024-06-20 04:22:00,Like a Prayer,Michael Jackson,2315,4.53
433,2025-07-23 12:24:00,Smells Like Teen Spirit,Pink Floyd,5579,8.65
530,2025-11-12 10:44:00,Smells Like Teen Spirit,The Beatles,1052,8.16
767,2025-04-16 05:53:00,Stairway to Heaven,Pink Floyd,1021,8.63
814,2024-02-20 02:59:00,Smells Like Teen Spirit,Nirvana,5269,9.66
175,2024-11-08 13:24:00,Stairway to Heaven,Pink Floyd,5250,5.02
670,2025-08-27 08:17:00,Hotel California,Nirvana,5907,9.85
455,2024-01-16 00:23:00,Hey Jude,Queen,7721,4.82
341,2024-11-17 18:51:00,Billie Jean,Queen,1824,7.95
227,2024-08-22 04:14:00,With or Without You,Pink Floyd,8551,4.68
152,2024-05-01 04:27:00,Billie Jean,Nirvana,5605,8.22
308,2025-12-21 16:20:00,Stairway to Heaven,Led Zeppelin,8562,3.64
135,2024-02-28 11:24:00,Stairway to Heaven,U2,6515,6.46
773,2025-10-02 23:51:00,Like a Prayer,AC/DC,5348,9.52
234,2024-01-25 22:27:00,Back in Black,U2,5207,9.68
918,2024-12-01 03:23:00,Hey Jude,Nirvana,2376,8.48
904,2025-06-04 11:24:00,Hotel California,Queen,1409,9.66
559,2025-01-16 19:13:00,Comfortably Numb,Madonna,3143,3.93
923,2025-02-07 11:55:00,Back in Black,The Beatles,6688,7.67
